date,up_rain_sum,stage_mean,stage_max,up_rain_prev1,up_rain_prev3,up_rain_prev7,stage_max_prev1,stage_mean_prev1,is_flood,gurd_rain,gurd_rain_prev1,gurd_rain_prev3,gurd_rain_prev7,river_level,upstream_rain,flood_label
1989-04-08,,,,,,,,,,0.0,,,,,0.35095993,0
1989-04-09,,,,,,,,,,0.0,,,,,17.794365,0
1989-04-10,,,,,,,,,,0.0,,,,,33.017647,0
1989-04-11,,,,,,,,,,0.0,,,,,1.5760646,0
1989-04-12,,,,,,,,,,0.0,,,,,0.45109975,0
1989-04-13,,,,,,,,,,0.0,,,,,0.6469637,0
1989-04-14,,,,,,,,,,0.0,,,,,0.0070547587,0
1989-04-15,,,,,,,,,,0.0,,,,,1.1015959,0
1989-04-16,,,,,,,,,,0.0,,,,,4.724211,0
1989-04-17,,,,,,,,,,0.0,,,,,3.6851578,0
1989-04-18,,,,,,,,,,0.0,,,,,1.9247218,0
1989-04-19,,,,,,,,,,0.0,,,,,3.3564692,0
1989-04-20,,,,,,,,,,0.0,,,,,0.82076544,0
1989-04-21,,,,,,,,,,0.0,,,,,0.16160247,0
1989-04-22,,,,,,,,,,0.0,,,,,1.5606959,0
1989-04-23,,,,,,,,,,0.0,,,,,5.2031126,0
1989-04-24,,,,,,,,,,0.0,,,,,12.047319,0
1989-04-25,,,,,,,,,,0.0,,,,,12.680332,0
1989-04-26,,,,,,,,,,0.0,,,,,13.569436,0
1989-04-27,,,,,,,,,,0.0,,,,,0.5984626,0
1989-04-28,,,,,,,,,,0.0,,,,,1.2580125,0
1989-04-29,,,,,,,,,,0.0,,,,,0.8513634,0
1989-04-30,,,,,,,,,,0.0,,,,,0.024874397,0
1989-05-01,,,,,,,,,,0.0,,,,,13.157057,0
1989-05-02,,,,,,,,,,0.0,,,,,39.793476,1
1989-05-03,,,,,,,,,,0.0,,,,,31.252804,1
1989-05-04,,,,,,,,,,0.0,,,,,18.47717,1
1989-05-05,,,,,,,,,,0.0,,,,,3.1820056,0
1989-05-06,,,,,,,,,,0.0,,,,,1.1029456,0
1989-05-07,,,,,,,,,,0.0,,,,,1.2138962,0
1989-05-08,,,,,,,,,,0.0,,,,,0.4017292,0
1989-05-09,,,,,,,,,,0.0,,,,,0.179716,0
1989-05-10,,,,,,,,,,0.0,,,,,0.666715,0
1989-05-11,,,,,,,,,,0.0,,,,,9.835708,0
1989-05-12,,,,,,,,,,0.0,,,,,4.6369166,0
1989-05-13,,,,,,,,,,0.0,,,,,2.0487788,0
1989-05-14,,,,,,,,,,0.0,,,,,0.7852936,0
1989-05-15,,,,,,,,,,0.0,,,,,0.0138630215,0
1989-05-16,,,,,,,,,,0.0,,,,,0.32364213,0
1989-05-17,,,,,,,,,,0.0,,,,,1.3078758,0
1989-05-18,,,,,,,,,,0.0,,,,,2.0307145,0
1989-05-19,,,,,,,,,,0.0,,,,,1.4869303,0
1989-05-20,,,,,,,,,,0.0,,,,,0.5827159,0
1989-05-21,,,,,,,,,,0.0,,,,,0.055876534,0
1989-05-22,,,,,,,,,,0.0,,,,,0.017013518,0
1989-05-23,,,,,,,,,,0.0,,,,,0.11667185,0
1989-05-24,,,,,,,,,,0.0,,,,,3.6998494,0
1989-05-25,,,,,,,,,,0.0,,,,,7.4269795,0
1989-05-26,,,,,,,,,,0.0,,,,,2.0869257,0
1989-05-27,,,,,,,,,,0.0,,,,,1.2865701,0
1989-05-28,,,,,,,,,,0.0,,,,,0.52901167,0
1989-05-29,,,,,,,,,,0.0,,,,,0.031105625,0
1989-05-30,,,,,,,,,,0.0,,,,,0.770356,0
1989-05-31,,,,,,,,,,0.0,,,,,0.8623963,0
1989-06-01,,,,,,,,,,0.0,,,,,0.45461282,0
1989-06-02,,,,,,,,,,0.0,,,,,0.26449808,0
1989-06-03,,,,,,,,,,0.0,,,,,0.25553358,0
1989-06-04,,,,,,,,,,0.0,,,,,0.994628,0
1989-06-05,,,,,,,,,,0.0,,,,,2.6485693,0
1989-06-06,,,,,,,,,,0.0,,,,,3.5954301,0
1989-06-07,,,,,,,,,,0.0,,,,,3.4604704,0
1989-06-08,,,,,,,,,,0.0,,,,,0.7285503,0
1989-06-09,,,,,,,,,,0.0,,,,,0.26077852,0
1989-06-10,,,,,,,,,,0.0,,,,,3.228323,0
1989-06-11,,,,,,,,,,0.0,,,,,3.9799314,0
1989-06-12,,,,,,,,,,0.0,,,,,1.8236741,0
1989-06-13,,,,,,,,,,0.0,,,,,0.33716142,0
1989-06-14,,,,,,,,,,0.0,,,,,1.1050388,0
1989-06-15,,,,,,,,,,0.0,,,,,6.2625227,0
1989-06-16,,,,,,,,,,0.0,,,,,3.7070718,0
1989-06-17,,,,,,,,,,0.0,,,,,3.5199983,0
1989-06-18,,,,,,,,,,0.0,,,,,3.6333036,0
1989-06-19,,,,,,,,,,0.0,,,,,3.6954525,0
1989-06-20,,,,,,,,,,0.0,,,,,2.732847,0
1989-06-21,,,,,,,,,,0.0,,,,,1.889127,0
1989-06-22,,,,,,,,,,0.0,,,,,3.0907547,0
1989-06-23,,,,,,,,,,0.0,,,,,1.2339612,0
1989-06-24,,,,,,,,,,0.0,,,,,1.5716636,0
1989-06-25,,,,,,,,,,0.0,,,,,0.5552173,0
1989-06-26,,,,,,,,,,0.0,,,,,1.3799281,0
1989-06-27,,,,,,,,,,0.0,,,,,2.6282287,0
1989-06-28,,,,,,,,,,0.0,,,,,3.238201,0
1989-06-29,,,,,,,,,,0.0,,,,,3.9596484,0
1989-06-30,,,,,,,,,,0.0,,,,,5.3705335,0
1989-07-01,,,,,,,,,,0.0,,,,,3.6226344,0
1989-07-02,,,,,,,,,,0.0,,,,,2.495234,0
1989-07-03,,,,,,,,,,0.0,,,,,4.1791162,0
1989-07-04,,,,,,,,,,0.0,,,,,3.1358285,0
1989-07-05,,,,,,,,,,0.0,,,,,2.8773417,0
1989-07-06,,,,,,,,,,0.0,,,,,3.6151333,0
1989-07-07,,,,,,,,,,0.0,,,,,1.0820726,0
1989-07-08,,,,,,,,,,0.0,,,,,0.5962727,0
1989-07-09,,,,,,,,,,0.0,,,,,1.0547359,0
1989-07-10,,,,,,,,,,0.0,,,,,3.7130542,0
1989-07-11,,,,,,,,,,0.0,,,,,3.4312196,0
1989-07-12,,,,,,,,,,0.0,,,,,3.161106,0
1989-07-13,,,,,,,,,,0.0,,,,,13.801822,0
1989-07-14,,,,,,,,,,0.0,,,,,16.903023,0
1989-07-15,,,,,,,,,,0.0,,,,,6.1067486,0
1989-07-16,,,,,,,,,,0.0,,,,,3.3915477,0
1989-07-17,,,,,,,,,,0.0,,,,,1.3092003,0
1989-07-18,,,,,,,,,,0.0,,,,,1.7568033,0
1989-07-19,,,,,,,,,,0.0,,,,,1.4951962,0
1989-07-20,,,,,,,,,,0.0,,,,,1.6086379,0
1989-07-21,,,,,,,,,,0.0,,,,,1.3273432,0
1989-07-22,,,,,,,,,,0.0,,,,,1.7010326,0
1989-07-23,,,,,,,,,,0.0,,,,,6.236178,0
1989-07-24,,,,,,,,,,0.0,,,,,4.607556,0
1989-07-25,,,,,,,,,,0.0,,,,,2.6576223,0
1989-07-26,,,,,,,,,,0.0,,,,,1.53009,0
1989-07-27,,,,,,,,,,0.0,,,,,3.4783545,0
1989-07-28,,,,,,,,,,0.0,,,,,15.930029,0
1989-07-29,,,,,,,,,,0.0,,,,,19.762068,1
1989-07-30,,,,,,,,,,0.0,,,,,82.56545,1
1989-07-31,,,,,,,,,,0.0,,,,,43.738796,1
1989-08-01,,,,,,,,,,0.0,,,,,66.59316,1
1989-08-02,,,,,,,,,,0.0,,,,,3.869041,1
1989-08-03,,,,,,,,,,0.0,,,,,5.8395753,1
1989-08-04,,,,,,,,,,0.0,,,,,1.0410337,1
1989-08-05,,,,,,,,,,0.0,,,,,1.9487401,0
1989-08-06,,,,,,,,,,0.0,,,,,1.350655,0
1989-08-07,,,,,,,,,,0.0,,,,,1.3301543,0
1989-08-08,,,,,,,,,,0.0,,,,,1.3107519,0
1989-08-09,,,,,,,,,,0.0,,,,,2.829931,0
1989-08-10,,,,,,,,,,0.0,,,,,2.810373,0
1989-08-11,,,,,,,,,,0.0,,,,,2.1042478,0
1989-08-12,,,,,,,,,,0.0,,,,,4.660926,0
1989-08-13,,,,,,,,,,0.0,,,,,4.258454,0
1989-08-14,,,,,,,,,,0.0,,,,,4.305624,0
1989-08-15,,,,,,,,,,0.0,,,,,2.7980733,0
1989-08-16,,,,,,,,,,0.0,,,,,3.6301548,0
1989-08-17,,,,,,,,,,0.0,,,,,5.069412,0
1989-08-18,,,,,,,,,,0.0,,,,,7.153762,0
1989-08-19,,,,,,,,,,0.0,,,,,3.1436887,0
1989-08-20,,,,,,,,,,0.0,,,,,5.6374183,0
1989-08-21,,,,,,,,,,0.0,,,,,6.841035,0
1989-08-22,,,,,,,,,,0.0,,,,,4.258933,0
1989-08-23,,,,,,,,,,0.0,,,,,8.383543,0
1989-08-24,,,,,,,,,,0.0,,,,,21.353483,0
1989-08-25,,,,,,,,,,0.0,,,,,2.5587728,0
1989-08-26,,,,,,,,,,0.0,,,,,2.6735203,0
1989-08-27,,,,,,,,,,0.0,,,,,3.1246793,0
1989-08-28,,,,,,,,,,0.0,,,,,15.4782715,0
1989-08-29,,,,,,,,,,0.0,,,,,15.360377,0
1989-08-30,,,,,,,,,,0.0,,,,,0.15175553,0
1989-08-31,,,,,,,,,,0.0,,,,,1.1049813,0
1989-09-01,,,,,,,,,,0.0,,,,,3.093488,0
1989-09-02,,,,,,,,,,0.0,,,,,1.2831209,0
1989-09-03,,,,,,,,,,0.0,,,,,2.6564791,0
1989-09-04,,,,,,,,,,0.0,,,,,0.8123111,0
1989-09-05,,,,,,,,,,0.0,,,,,1.8758076,0
1989-09-06,,,,,,,,,,0.0,,,,,0.87406737,0
1989-09-07,,,,,,,,,,0.0,,,,,0.9571493,0
1989-09-08,,,,,,,,,,0.0,,,,,0.8852592,0
1989-09-09,,,,,,,,,,0.0,,,,,0.79894817,0
1989-09-10,,,,,,,,,,0.0,,,,,0.33865613,0
1989-09-11,,,,,,,,,,0.0,,,,,0.4761705,0
1989-09-12,,,,,,,,,,0.0,,,,,1.1128862,0
1989-09-13,,,,,,,,,,0.0,,,,,1.1963165,0
1989-09-14,,,,,,,,,,0.0,,,,,1.649705,0
1989-09-15,,,,,,,,,,0.0,,,,,0.9881293,0
1989-09-16,,,,,,,,,,0.0,,,,,0.9265553,0
1989-09-17,,,,,,,,,,0.0,,,,,2.4156015,0
1989-09-18,,,,,,,,,,0.0,,,,,2.9373116,0
1989-09-19,,,,,,,,,,0.0,,,,,2.517804,0
1989-09-20,,,,,,,,,,0.0,,,,,3.9041574,0
1989-09-21,,,,,,,,,,0.0,,,,,6.0507936,0
1989-09-22,,,,,,,,,,0.0,,,,,2.1102479,0
1989-09-23,,,,,,,,,,0.0,,,,,0.7335679,0
1989-09-24,,,,,,,,,,0.0,,,,,1.7216825,0
1989-09-25,,,,,,,,,,0.0,,,,,3.1848166,0
1989-09-26,,,,,,,,,,0.0,,,,,0.4758533,0
1989-09-27,,,,,,,,,,0.0,,,,,0.5999152,0
1989-09-28,,,,,,,,,,0.0,,,,,0.5018178,0
1989-09-29,,,,,,,,,,0.0,,,,,0.08960793,0
1989-09-30,,,,,,,,,,0.0,,,,,0.10690203,0
1989-10-01,,,,,,,,,,0.0,,,,,0.20075224,1
1989-10-02,,,,,,,,,,0.0,,,,,0.5184954,1
1989-10-03,,,,,,,,,,0.0,,,,,0.7738002,1
1989-10-04,,,,,,,,,,0.0,,,,,0.5875802,0
1989-10-05,,,,,,,,,,0.0,,,,,0.7246509,0
1989-10-06,,,,,,,,,,0.0,,,,,1.5475839,0
1989-10-07,,,,,,,,,,0.0,,,,,0.6959331,0
1989-10-08,,,,,,,,,,0.0,,,,,0.47107974,0
1989-10-09,,,,,,,,,,0.0,,,,,0.069522865,0
1989-10-10,,,,,,,,,,0.0,,,,,0.09236195,0
1989-10-11,,,,,,,,,,0.0,,,,,0.858928,0
1989-10-12,,,,,,,,,,0.0,,,,,3.0426116,0
1989-10-13,,,,,,,,,,0.0,,,,,7.3001413,0
1989-10-14,,,,,,,,,,0.0,,,,,0.8129737,0
1989-10-15,,,,,,,,,,0.0,,,,,0.58013755,0
1989-10-16,,,,,,,,,,0.0,,,,,0.070338845,0
1989-10-17,,,,,,,,,,0.0,,,,,0.23288208,0
1989-10-18,,,,,,,,,,0.0,,,,,0.01873578,0
1989-10-19,,,,,,,,,,0.0,,,,,0.014697067,0
1989-10-20,,,,,,,,,,0.0,,,,,0.1290618,0
1989-10-21,,,,,,,,,,0.0,,,,,0.013498335,0
1989-10-22,,,,,,,,,,0.0,,,,,0.0012990322,0
1989-10-23,,,,,,,,,,0.0,,,,,0.0013398073,0
1989-10-24,,,,,,,,,,0.0,,,,,0.17788371,0
1989-10-25,,,,,,,,,,0.0,,,,,1.1039376,0
1989-10-26,,,,,,,,,,0.0,,,,,0.2761163,0
1989-10-27,,,,,,,,,,0.0,,,,,0.9069553,0
1989-10-28,,,,,,,,,,0.0,,,,,0.29075983,0
1989-10-29,,,,,,,,,,0.0,,,,,0.16437344,0
1989-10-30,,,,,,,,,,0.0,,,,,0.4290517,0
1989-10-31,,,,,,,,,,0.0,,,,,0.6429253,0
1989-11-01,,,,,,,,,,0.0,,,,,0.04665828,0
1989-11-02,,,,,,,,,,0.0,,,,,2.0620263,0
1989-11-03,,,,,,,,,,0.0,,,,,5.8843455,0
1989-11-04,,,,,,,,,,0.0,,,,,8.039101,0
1989-11-05,,,,,,,,,,0.0,,,,,8.114808,1
1989-11-06,,,,,,,,,,0.0,,,,,2.9087074,1
1989-11-07,,,,,,,,,,0.0,,,,,0.041923396,1
1989-11-08,,,,,,,,,,0.0,,,,,0.0029984154,1
1989-11-09,,,,,,,,,,0.0,,,,,0.0017295307,0
1989-11-10,,,,,,,,,,0.0,,,,,0.005357882,0
1989-11-11,,,,,,,,,,0.0,,,,,1.7883359,0
1989-11-12,,,,,,,,,,0.0,,,,,0.81644547,0
1989-11-13,,,,,,,,,,0.0,,,,,0.7934646,0
1989-11-14,,,,,,,,,,0.0,,,,,1.4136231,0
1989-11-15,,,,,,,,,,0.0,,,,,1.0606929,0
1989-11-16,,,,,,,,,,0.0,,,,,0.041409463,0
1989-11-17,,,,,,,,,,0.0,,,,,0.0014300278,0
1989-11-18,,,,,,,,,,0.0,,,,,0.25314483,0
1989-11-19,,,,,,,,,,0.0,,,,,10.557614,0
1989-11-20,,,,,,,,,,0.0,,,,,0.17207296,0
1989-11-21,,,,,,,,,,0.0,,,,,0.0015425055,0
1989-11-22,,,,,,,,,,0.0,,,,,0.00085234636,0
1989-11-23,,,,,,,,,,0.0,,,,,7.84127,0
1989-11-24,,,,,,,,,,0.0,,,,,3.0306833,0
1989-11-25,,,,,,,,,,0.0,,,,,7.895011,0
1989-11-26,,,,,,,,,,0.0,,,,,8.347827,0
1989-11-27,,,,,,,,,,0.0,,,,,0.015779776,0
1989-11-28,,,,,,,,,,0.0,,,,,0.1927736,0
1989-11-29,,,,,,,,,,0.0,,,,,0.0020351065,0
1989-11-30,,,,,,,,,,0.0,,,,,0.0005551075,0
1989-12-01,,,,,,,,,,0.0,,,,,0.00239057,0
1989-12-02,,,,,,,,,,0.0,,,,,0.00019214656,0
1989-12-03,,,,,,,,,,0.0,,,,,0.00094692956,0
1989-12-04,,,,,,,,,,0.0,,,,,0.0004529953,0
1989-12-05,,,,,,,,,,0.0,,,,,0.00019222498,0
1989-12-06,,,,,,,,,,0.0,,,,,5.7722395e-05,0
1989-12-07,,,,,,,,,,0.0,,,,,0.09016159,0
1989-12-08,,,,,,,,,,0.0,,,,,0.02543482,0
1989-12-09,,,,,,,,,,0.0,,,,,3.8486948,0
1989-12-10,,,,,,,,,,0.0,,,,,5.7320323,0
1989-12-11,,,,,,,,,,0.0,,,,,3.0358682,0
1989-12-12,,,,,,,,,,0.0,,,,,0.6983461,0
1989-12-13,,,,,,,,,,0.0,,,,,0.15738244,0
1989-12-14,,,,,,,,,,0.0,,,,,0.0009318716,0
1989-12-15,,,,,,,,,,0.0,,,,,0.008651928,0
1989-12-16,,,,,,,,,,0.0,,,,,0.012945635,0
1989-12-17,,,,,,,,,,0.0,,,,,1.8792179,0
1989-12-18,,,,,,,,,,0.0,,,,,0.6386332,0
1989-12-19,,,,,,,,,,0.0,,,,,10.651567,0
1989-12-20,,,,,,,,,,0.0,,,,,6.056099,0
1989-12-21,,,,,,,,,,0.0,,,,,17.417767,0
1989-12-22,,,,,,,,,,0.0,,,,,1.6221336,1
1989-12-23,,,,,,,,,,0.0,,,,,6.1248226,1
1989-12-24,,,,,,,,,,0.0,,,,,13.963484,1
1989-12-25,,,,,,,,,,0.0,,,,,4.429075,1
1989-12-26,,,,,,,,,,0.0,,,,,3.1892216,1
1989-12-27,,,,,,,,,,0.0,,,,,0.0009826923,0
1989-12-28,,,,,,,,,,0.0,,,,,0.02626882,0
1989-12-29,,,,,,,,,,0.0,,,,,0.054854076,0
1989-12-30,,,,,,,,,,0.0,,,,,0.3974575,0
1989-12-31,,,,,,,,,,0.0,,,,,1.0304143,0
1990-01-01,,,,,,,,,,0.0,,,,,0.11793485,0
1990-01-02,,,,,,,,,,0.0,,,,,0.76726973,0
1990-01-03,,,,,,,,,,0.0,,,,,1.0690018,0
1990-01-04,,,,,,,,,,0.0,,,,,2.0986862,0
1990-01-05,,,,,,,,,,0.0,,,,,5.758145,0
1990-01-06,,,,,,,,,,0.0,,,,,0.22805308,0
1990-01-07,,,,,,,,,,0.0,,,,,14.207097,0
1990-01-08,,,,,,,,,,0.0,,,,,0.8841023,0
1990-01-09,,,,,,,,,,0.0,,,,,0.3112901,0
1990-01-10,,,,,,,,,,0.0,,,,,0.15949953,0
1990-01-11,,,,,,,,,,0.0,,,,,0.10815137,0
1990-01-12,,,,,,,,,,0.0,,,,,0.42443317,0
1990-01-13,,,,,,,,,,0.0,,,,,0.38924456,0
1990-01-14,,,,,,,,,,0.0,,,,,8.783832,0
1990-01-15,,,,,,,,,,0.0,,,,,0.33917898,0
1990-01-16,,,,,,,,,,0.0,,,,,2.0025141,0
1990-01-17,,,,,,,,,,0.0,,,,,6.8947716,0
1990-01-18,,,,,,,,,,0.0,,,,,12.573684,0
1990-01-19,,,,,,,,,,0.0,,,,,6.567866,0
1990-01-20,,,,,,,,,,0.0,,,,,0.29469147,0
1990-01-21,,,,,,,,,,0.0,,,,,2.1280155,0
1990-01-22,,,,,,,,,,0.0,,,,,12.295862,0
1990-01-23,,,,,,,,,,0.0,,,,,0.039823037,0
1990-01-24,,,,,,,,,,0.0,,,,,0.0042678486,0
1990-01-25,,,,,,,,,,0.0,,,,,0.11056756,0
1990-01-26,,,,,,,,,,0.0,,,,,0.6772625,0
1990-01-27,,,,,,,,,,0.0,,,,,10.135276,0
1990-01-28,,,,,,,,,,0.0,,,,,38.225067,0
1990-01-29,,,,,,,,,,0.0,,,,,8.25414,0
1990-01-30,,,,,,,,,,0.0,,,,,3.6424015,0
1990-01-31,,,,,,,,,,0.0,,,,,1.0884856,0
1990-02-01,,,,,,,,,,0.0,,,,,10.136638,0
1990-02-02,,,,,,,,,,0.0,,,,,1.6906543,0
1990-02-03,,,,,,,,,,0.0,,,,,0.6377565,0
1990-02-04,,,,,,,,,,0.0,,,,,5.7326903,0
1990-02-05,,,,,,,,,,0.0,,,,,1.067269,0
1990-02-06,,,,,,,,,,0.0,,,,,1.2030299,1
1990-02-07,,,,,,,,,,0.0,,,,,17.141045,1
1990-02-08,,,,,,,,,,0.0,,,,,42.033573,1
1990-02-09,,,,,,,,,,0.0,,,,,27.43787,1
1990-02-10,,,,,,,,,,0.0,,,,,1.46023,1
1990-02-11,,,,,,,,,,0.0,,,,,2.3414812,1
1990-02-12,,,,,,,,,,0.0,,,,,1.4518577,1
1990-02-13,,,,,,,,,,0.0,,,,,10.392595,1
1990-02-14,,,,,,,,,,0.0,,,,,31.206934,0
1990-02-15,,,,,,,,,,0.0,,,,,2.1696436,0
1990-02-16,,,,,,,,,,0.0,,,,,0.2527023,0
1990-02-17,,,,,,,,,,0.0,,,,,0.12196977,0
1990-02-18,,,,,,,,,,0.0,,,,,3.784582,0
1990-02-19,,,,,,,,,,0.0,,,,,2.3558362,0
1990-02-20,,,,,,,,,,0.0,,,,,0.32983997,0
1990-02-21,,,,,,,,,,0.0,,,,,0.43471265,0
1990-02-22,,,,,,,,,,0.0,,,,,0.08204689,0
1990-02-23,,,,,,,,,,0.0,,,,,0.044294946,0
1990-02-24,,,,,,,,,,0.0,,,,,2.8558376,0
1990-02-25,,,,,,,,,,0.0,,,,,22.689178,0
1990-02-26,,,,,,,,,,0.0,,,,,21.41557,0
1990-02-27,,,,,,,,,,0.0,,,,,8.860667,0
1990-02-28,,,,,,,,,,0.0,,,,,25.596256,0
1990-03-01,,,,,,,,,,0.0,,,,,9.984888,0
1990-03-02,,,,,,,,,,0.0,,,,,0.62664086,0
1990-03-03,,,,,,,,,,0.0,,,,,0.29594722,0
1990-03-04,,,,,,,,,,0.0,,,,,0.25250822,0
1990-03-05,,,,,,,,,,0.0,,,,,0.20949747,0
1990-03-06,,,,,,,,,,0.0,,,,,0.3171226,0
1990-03-07,,,,,,,,,,0.0,,,,,0.0046649007,0
1990-03-08,,,,,,,,,,0.0,,,,,0.0017195934,0
1990-03-09,,,,,,,,,,0.0,,,,,0.029903023,0
1990-03-10,,,,,,,,,,0.0,,,,,0.29723066,0
1990-03-11,,,,,,,,,,0.0,,,,,13.104995,0
1990-03-12,,,,,,,,,,0.0,,,,,6.3860517,0
1990-03-13,,,,,,,,,,0.0,,,,,0.02215121,0
1990-03-14,,,,,,,,,,0.0,,,,,0.0010236313,0
1990-03-15,,,,,,,,,,0.0,,,,,0.011096267,0
1990-03-16,,,,,,,,,,0.0,,,,,0.04070596,0
1990-03-17,,,,,,,,,,0.0,,,,,0.4917422,0
1990-03-18,,,,,,,,,,0.0,,,,,18.828379,1
1990-03-19,,,,,,,,,,0.0,,,,,19.248974,1
1990-03-20,,,,,,,,,,0.0,,,,,32.638344,1
1990-03-21,,,,,,,,,,0.0,,,,,23.835932,1
1990-03-22,,,,,,,,,,0.0,,,,,40.50292,1
1990-03-23,,,,,,,,,,0.0,,,,,22.01447,1
1990-03-24,,,,,,,,,,0.0,,,,,7.80158,1
1990-03-25,,,,,,,,,,0.0,,,,,2.0761151,1
1990-03-26,,,,,,,,,,0.0,,,,,0.22431125,0
1990-03-27,,,,,,,,,,0.0,,,,,1.3274311,0
1990-03-28,,,,,,,,,,0.0,,,,,4.8771644,0
1990-03-29,,,,,,,,,,0.0,,,,,4.8638864,0
1990-03-30,,,,,,,,,,0.0,,,,,7.8998985,0
1990-03-31,,,,,,,,,,0.0,,,,,11.347191,0
1990-04-01,,,,,,,,,,0.0,,,,,1.8776495,0
1990-04-02,,,,,,,,,,0.0,,,,,0.43784872,0
1990-04-03,,,,,,,,,,0.0,,,,,0.09354023,0
1990-04-04,,,,,,,,,,0.0,,,,,0.026293175,0
1990-04-05,,,,,,,,,,0.0,,,,,0.021559,0
1990-04-06,,,,,,,,,,0.0,,,,,1.0345391,0
1990-04-07,,,,,,,,,,0.0,,,,,14.984527,0
1990-04-08,,,,,,,,,,0.0,,,,,8.856232,0
1990-04-09,,,,,,,,,,0.0,,,,,0.38747567,0
1990-04-10,,,,,,,,,,0.0,,,,,0.25427583,0
1990-04-11,,,,,,,,,,0.0,,,,,1.8809677,0
1990-04-12,,,,,,,,,,0.0,,,,,5.246566,0
1990-04-13,,,,,,,,,,0.0,,,,,18.094778,0
1990-04-14,,,,,,,,,,0.0,,,,,9.397013,0
1990-04-15,,,,,,,,,,0.0,,,,,0.21810134,0
1990-04-16,,,,,,,,,,0.0,,,,,2.8944676,1
1990-04-17,,,,,,,,,,0.0,,,,,7.528143,1
1990-04-18,,,,,,,,,,0.0,,,,,8.974958,1
1990-04-19,,,,,,,,,,0.0,,,,,6.0060115,0
1990-04-20,,,,,,,,,,0.0,,,,,0.79974043,0
1990-04-21,,,,,,,,,,0.0,,,,,0.14828578,0
1990-04-22,,,,,,,,,,0.0,,,,,0.49591145,0
1990-04-23,,,,,,,,,,0.0,,,,,0.26694754,0
1990-04-24,,,,,,,,,,0.0,,,,,0.060932577,0
1990-04-25,,,,,,,,,,0.0,,,,,0.011295237,0
1990-04-26,,,,,,,,,,0.0,,,,,1.9407932,0
1990-04-27,,,,,,,,,,0.0,,,,,15.266869,0
1990-04-28,,,,,,,,,,0.0,,,,,3.14592,0
1990-04-29,,,,,,,,,,0.0,,,,,1.1606439,0
1990-04-30,,,,,,,,,,0.0,,,,,0.41099307,0
1990-05-01,,,,,,,,,,0.0,,,,,0.67329127,0
1990-05-02,,,,,,,,,,0.0,,,,,1.6957698,0
1990-05-03,,,,,,,,,,0.0,,,,,2.0894608,0
1990-05-04,,,,,,,,,,0.0,,,,,0.71760464,0
1990-05-05,,,,,,,,,,0.0,,,,,1.7365276,0
1990-05-06,,,,,,,,,,0.0,,,,,1.243461,1
1990-05-07,,,,,,,,,,0.0,,,,,1.2052158,1
1990-05-08,,,,,,,,,,0.0,,,,,0.47382507,1
1990-05-09,,,,,,,,,,0.0,,,,,0.17441785,0
1990-05-10,,,,,,,,,,0.0,,,,,0.38656294,0
1990-05-11,,,,,,,,,,0.0,,,,,1.3751222,0
1990-05-12,,,,,,,,,,0.0,,,,,1.4086511,0
1990-05-13,,,,,,,,,,0.0,,,,,0.9387877,0
1990-05-14,,,,,,,,,,0.0,,,,,0.3716922,0
1990-05-15,,,,,,,,,,0.0,,,,,0.13614681,0
1990-05-16,,,,,,,,,,0.0,,,,,0.37407386,0
1990-05-17,,,,,,,,,,0.0,,,,,1.508298,0
1990-05-18,,,,,,,,,,0.0,,,,,3.1240814,0
1990-05-19,,,,,,,,,,0.0,,,,,3.8338938,0
1990-05-20,,,,,,,,,,0.0,,,,,2.0293267,0
1990-05-21,,,,,,,,,,0.0,,,,,2.6568763,0
1990-05-22,,,,,,,,,,0.0,,,,,0.7868587,0
1990-05-23,,,,,,,,,,0.0,,,,,0.124413885,0
1990-05-24,,,,,,,,,,0.0,,,,,0.089715965,0
1990-05-25,,,,,,,,,,0.0,,,,,0.14268361,0
1990-05-26,,,,,,,,,,0.0,,,,,1.0716951,0
1990-05-27,,,,,,,,,,0.0,,,,,0.37134773,0
1990-05-28,,,,,,,,,,0.0,,,,,0.040007107,0
1990-05-29,,,,,,,,,,0.0,,,,,0.5164152,0
1990-05-30,,,,,,,,,,0.0,,,,,3.2595937,0
1990-05-31,,,,,,,,,,0.0,,,,,2.1384506,0
1990-06-01,,,,,,,,,,0.0,,,,,0.5787666,0
1990-06-02,,,,,,,,,,0.0,,,,,0.37776908,0
1990-06-03,,,,,,,,,,0.0,,,,,0.40949112,0
1990-06-04,,,,,,,,,,0.0,,,,,2.2185051,0
1990-06-05,,,,,,,,,,0.0,,,,,7.2588596,0
1990-06-06,,,,,,,,,,0.0,,,,,4.2440467,0
1990-06-07,,,,,,,,,,0.0,,,,,3.9990144,0
1990-06-08,,,,,,,,,,0.0,,,,,3.9118311,0
1990-06-09,,,,,,,,,,0.0,,,,,1.492131,0
1990-06-10,,,,,,,,,,0.0,,,,,4.481177,0
1990-06-11,,,,,,,,,,0.0,,,,,2.8810303,0
1990-06-12,,,,,,,,,,0.0,,,,,4.022063,0
1990-06-13,,,,,,,,,,0.0,,,,,4.7264495,0
1990-06-14,,,,,,,,,,0.0,,,,,5.389209,0
1990-06-15,,,,,,,,,,0.0,,,,,4.285773,0
1990-06-16,,,,,,,,,,0.0,,,,,3.1366162,0
1990-06-17,,,,,,,,,,0.0,,,,,1.0418924,0
